userNumber,value
2,0.11274554775884343
3,0.2069675274868396
4,0.07796670351635955
5,0.08373493976364532
6,0.17983737844690428
7,-0.0009289753290938408
8,0.15048728288933344
9,0.25050845854613935
10,0.13225753651494382
11,0.1393546499319914
12,-0.02307060760951053
13,0.17688652168679417
14,0.13957195512253068
15,0.10688056253702759
16,0.09976674695009138
17,0.04062918078384569
18,0.0869633793733433
19,0.1535824747883716
20,0.04709209595644965
21,0.18658186264938337
22,0.16763985548268556
23,0.19174091433354457
24,0.2411285125189537
25,0.09450942289539632
26,0.12967125075540917
27,0.1672640615964918
28,0.08372258956691443
29,0.12560540177110202
30,0.2694997408693043
31,0.20354844563868266
32,0.20726831132535004
33,0.2234713096099271
34,0.1822636210955603
35,0.21094304040795825
36,0.10913236329581648
37,0.08781532646544168
38,0.17094247383221195
39,0.12888052068610886
40,0.11364981233371245
41,0.08168751972440984
42,0.18791674041422238
43,0.14731334921235995
44,0.1894551241735014
45,-0.00948808001912408
46,0.1846455786183248
47,49.99997152028869
48,0.22631985856329018
49,0.1603746948953436
50,0.061119496927168226
51,49.99997007897219
52,0.1482637966154227
53,0.04039212132372987
54,0.06994142476502795
55,0.16349864407852727
56,0.07066254298873786
57,0.1358271074774116
58,0.03542256220054228
59,49.999978970372375
60,0.17835831385098963
61,0.08083141687909311
62,0.19001684386710715
63,0.09289331259334417
64,0.38404726830858515
65,0.14851880000791137
66,0.11194400321545288
67,0.044757049862844456
68,0.12674969817748905
69,0.09331671428994805
70,0.1331216152095661
71,0.043316402858945474
72,0.19300659708485884
73,0.13502544812138206
74,0.11835888512985437
75,0.06497188366044171
76,0.13692315452359888
77,0.18816944173365105
78,0.14708285108072464
79,0.12517177699036816
80,0.10067971206076451
81,0.19309870454574854
82,0.016962349426128363
83,0.24380279879507577
84,0.2639122011383502
85,0.10892577267054054
86,0.028152604870417777
87,0.28416292460045905
88,0.15765532588123496
89,0.15574770432299803
90,0.10544241526093545
91,0.11264801554079239
92,0.27282261531963764
93,0.12675387227113125
94,-0.008528155135627685
95,0.16635385591878077
96,0.019928039480667965
97,0.12175344094705434
98,49.999871214509426
99,0.11101745284357119
100,0.2035778580586628
101,0.16765479227651636
102,0.1441225431400166
103,0.24992197375984843
104,0.16894178618808417
105,0.21586380421474227
106,0.10073207655170771
107,0.14902425519248835
108,0.25863076324032663
109,0.1461519633463266
110,0.15483751708847646
111,0.11015839879756913
112,0.1954122872919521
113,0.19975148776014184
114,0.05850540493018467
115,0.19038498896508033
116,49.99990978829249
117,0.1535262857917876
118,0.09416934185954207
119,0.05025670663688478
120,0.13478721119366488
121,0.04350698242944432
122,0.3162373202618663
123,0.1497750962918691
124,0.1603442960541336
125,0.235806691828475
126,-0.057476051206745246
127,0.14568331620401945
128,0.10786055255542515
129,0.02761433711842094
130,0.21491587100781073
131,0.16991717844235707
132,0.11071311756989395
133,0.12609677390387752
134,0.11922832589483591
135,0.06335992176211096
136,0.18355508396013717
137,0.10434709261008868
138,0.2205864586573692
139,0.1648886685297942
140,0.1752498417939752
141,0.1703863911537054
142,0.20142644370713758
143,0.43973545642664197
144,0.21370518014249756
145,-0.006850541865297986
146,0.09504354901331032
147,0.04100566453940061
148,0.03240229371230713
149,0.11004179574142953
150,0.09992406371586116
151,0.052052135489263816
152,0.04906313992570939
153,0.19902459411974469
154,0.08897657782117399
155,0.15853628776121206
156,0.2460999371254891
157,0.33515281724071766
158,0.15955934408510886
159,0.2174787631614668
160,49.999948925721085
161,49.9999902718945
162,0.05791239980171834
163,0.11001745008174177
164,0.2072946018402932
165,0.0803245075763617
166,0.19926730820136582
167,0.11152451412778598
168,0.14121600506995763
169,0.23783522023108114
170,0.13432064701147717
171,0.07838894708810101
172,49.99995190152808
173,0.1377050233451169
174,0.16411500380132962
175,0.3209396825453713
176,0.23946330261962862
177,0.12717145469698857
178,0.06282318715319009
179,0.15625933983863324
180,0.008916281635297901
181,0.13035704768110562
182,0.24376020279010138
183,0.15511988145613642
184,0.1259160209871921
185,0.14347775231740886
186,0.4752062485027418
187,49.99994146466585
188,49.99998324765538
189,0.49234486692371326
190,0.08240858424398928
191,0.14471926607600955
192,0.32351560569191196
193,0.003632568495941624
194,0.0640206580675994
195,0.598210389319076
196,0.18416882949509436
197,0.1195798937891228
198,0.2359003596400171
199,49.99998524114101
200,0.08009857344729737
201,0.07325383809620128
202,0.2525321531020483
203,0.1563534669667119
204,0.0767192716637038
205,-0.06735168872837115
206,49.99995766264497
207,0.17335437054426445
208,0.3002011349391934
209,0.15595026748737406
210,0.07045720102737318
211,0.23335521585806715
212,0.13905414956488862
213,49.99996301401269
214,-0.008101084526618164
215,0.17966021689612785
216,0.2128551348866666
217,0.09083962593580691
218,0.2033597397418512
219,-0.0231484434425269
220,0.2622080709762407
221,-0.043998394356641574
222,0.18430494364236438
223,0.047304516978144556
224,0.06630384252222435
225,0.09732337736219275
226,0.045774478959870836
227,0.012541381959013524
228,49.99998763919855
229,0.13825716875820238
230,0.04159270177093244
231,0.09124355055325215
232,0.2450673403771551
233,0.19330016187995935
234,0.10751725816801214
235,0.09989254380855148
236,0.25772419590017365
237,0.09085644422006126
238,0.041731761732818874
239,0.18308946923182184
240,0.21454738501633294
241,0.3891642817352396
242,0.18793429746917975
243,0.2135780763348784
244,49.999973404532035
245,0.30786624403145263
246,49.99996383869155
247,0.08922914252288727
248,0.2186703555138843
249,49.99999193564791
250,0.1715547055786291
251,0.1664674407026188
252,49.99998512952062
253,0.042762122148068994
254,0.06218426971817206
255,0.2227650075352385
256,0.2972476831680048
257,0.1444841180350628
258,0.11993413674198913
259,0.17942596060833527
260,0.07435114288604772
261,0.15542551953768083
262,0.02224394979551563
263,0.17190373251215202
264,0.09119523703299047
265,0.1692691984522684
266,49.99998789332854
267,0.12259859489072768
268,0.09553707007627506
269,0.10191347156735739
270,0.316753854618909
271,0.17572664450650935
272,0.12298997876960886
273,0.17451484363617611
274,0.11388450107143076
275,0.2124464075075258
276,0.15008631353992077
277,0.36698291447864906
278,0.21127367936850633
279,0.1499467807390581
280,0.09392087107517326
281,0.025425071250541706
282,0.11013834478544642
283,0.11549243343130074
284,0.28594770935896746
285,0.09442906432947361
286,0.23149262319012134
287,0.12535728277904837
288,49.99993755141116
289,0.16682989519603744
290,0.1685399959786923
291,0.14021346798754047
292,0.02410652354175061
293,0.10275419650113196
294,0.11900924809057245
295,0.32168084145369774
296,0.09523297113807826
297,0.29438202887575765
298,0.13583694288981096
299,0.11473697549169022
300,0.07982498449135424
301,0.18874146904961112
302,0.19955159944440595
303,0.13007300005385142
304,0.15212959022349812
305,0.17358726631329657
306,0.17337726654231309
307,0.09494807574394379
308,0.40731704232697896
309,0.1243968728524338
310,0.38715149181869746
311,0.07600877144560897
312,0.08112319437317107
313,0.37359978958375145
314,0.08272708990628466
315,0.11763301762326767
316,49.999969274855474
317,0.09112160375128485
318,0.05837387112390055
319,0.026495825120493307
320,0.28709983977329884
321,0.24279857776186226
322,0.10390610638790108
323,0.10052005823249334
324,0.08959440754455292
325,0.029056123391604897
326,0.07034266336491449
327,0.23335003565684034
328,0.09454715464479535
329,0.07556328551788369
330,0.4582200091682244
331,0.16838767607159402
332,0.27112858688381547
333,0.08150888586561937
334,49.99998349629367
335,0.19008362692081204
336,49.99997289816574
337,0.12549597778102867
338,0.1764912628154101
339,0.1586668719960318
340,0.04879665362884121
341,0.1744837276994153
342,0.21559608699415833
343,0.08381139612188758
344,0.15854026903439986
345,0.09138338634734144
346,0.2616368436475594
347,0.09210272140016776
348,0.18942027502178954
349,0.21883006006930547
350,0.24259652285234565
351,0.09839089110723516
352,0.18297022951887293
353,0.1811764832323697
354,0.21496817686339664
355,0.1708366948507278
356,0.19167861598605918
357,0.10779160380174407
358,0.10454306392845122
359,0.12948224708022776
360,0.08678399924845764
361,0.25478325136447655
362,0.22287994534162034
363,49.999963696532205
364,0.15388264588387748
365,0.136027084161927
366,-0.1497321864412165
367,0.028970421357620856
368,0.07814579564494578
369,49.9999170381618
370,0.17389150938113712
371,0.07974930768787991
372,49.999960655039054
373,0.31596641385138463
374,0.13355322570854583
375,0.004131549342393952
376,0.18485035528832428
377,0.15349510073803765
378,0.3605311594333948
379,0.25695332675384785
380,0.12187665589597256
381,0.1549723117213258
382,49.999981142282806
383,0.02576118386619247
384,-0.0449781521793991
385,0.11171280828500024
386,0.08735498826771815
387,0.16905465976376693
388,49.99996788942941
389,0.13519338023695437
390,0.2600988324641467
391,0.14186507301178414
392,0.07376047159231496
393,49.99973606384809
394,0.4266582012611521
395,0.13961949655491482
396,0.11101993154720206
397,0.21494589400986047
398,0.10605332786891133
399,0.12720184929784123
400,0.1601738686039292
401,0.10054067964819006
402,0.10103993568746955
403,0.0993489024626231
404,49.99997836483632
405,49.99997176085799
406,0.17216452705806448
407,49.99998905056272
408,0.13961321112819283
409,0.2079517390257958
410,0.08293740680030125
411,0.09187500959075054
412,0.10586748932702127
413,0.11593431047051131
414,0.25865221258978666
415,49.999969819648776
416,0.05281560881257221
417,0.24054476768811234
418,0.3289127714377858
419,0.22567947263447805
420,0.1291002927877221
421,0.30860372564038724
422,0.10320200234138152
423,0.24209730389863965
424,0.11987910862049798
425,0.14025271285729526
426,0.16582699141868165
427,0.1842135026298501
428,0.006719317475563399
429,-0.034128144985553534
430,0.14715610463195372
431,0.33318702972837705
432,0.06121552154257465
433,0.2017319227860526
434,49.999990355819
435,0.06278582434619578
436,0.2046179696038678
437,49.99996604611082
438,-0.005161390287258491
439,0.19312514696927613
440,0.21687209446194325
441,0.11262341537682048
442,0.08761417676341574
443,49.99995519919535
444,49.99989064001005
445,0.1333346015464181
446,0.05930401615498742
447,0.07081613684721559
448,0.2292776798314391
449,49.999917904013635
450,0.13087385969586637
451,0.2928861738477272
452,0.15938569599012437
453,0.03599413588349661
454,0.16009034807886047
455,0.0717169369896381
456,0.1054198998719856
457,49.99996474845845
458,0.23529729938144237
459,49.999993122510574
460,2.8447373849624924
461,49.99998342403217
462,0.15051977821250465
463,49.99994489251197
464,0.2577182051583722
465,0.24510742311547226
466,0.21006234766898604
467,0.05176568553309731
468,0.39573974165247244
469,0.07581686102261624
470,0.12522028284201855
471,0.27644870777781194
472,0.2571777282200777
473,49.99995446571102
474,0.18696574740498767
475,0.27074596624317243
476,0.09312921243125895
477,0.10595150191703188
478,0.06106270472633533
479,49.99999286398243
480,0.003868838383350345
481,0.09261741294454982
482,0.16345373638144833
483,0.08579883199688593
484,0.12849785731124713
485,0.19378885263683313
486,49.99997057017221
487,49.99998746669625
488,-0.015964809891230478
489,0.34524373716863443
490,49.99997045675215
491,0.13730146788944936
492,0.27251330712415794
493,0.1761412261925616
494,27.8336972151254
495,0.26776120835000045
496,49.999971511629596
497,0.1607074146271138
498,0.038829070984022974
499,49.99995840094128
500,-0.008586985028981694
501,0.06846238958561934
502,0.25265035306088796
503,49.999950472707184
504,0.1391138453618723
505,49.99996206440985
506,0.05177435712174048
507,0.2395857555070878
508,0.3436761668256916
509,49.999970079404605
510,0.2823133814254509
511,0.009704065599524475
512,0.08340084072172813
513,0.2648519210576664
514,0.27791245163596284
515,0.042655769719448525
516,0.3168674694469666
517,0.10358010499735455
518,0.33065880157586486
519,49.99996329690086
520,0.05657561368814613
521,0.3411088022622228
522,0.13615315989484653
523,0.0008265943558794745
524,0.07892309949717768
525,0.18240791143425011
526,0.24233760450318598
527,49.99994355438893
528,0.11653350074743717
529,0.09172155324665238
530,0.2519383935913392
531,0.03348697750347505
532,49.999636400844985
533,0.1942262103878078
534,0.09869604789060345
535,0.07420648802973756
536,0.0822674418968422
537,0.12591435129437145
538,0.2571069284284921
539,0.5853889337269508
540,49.99993418819849
541,0.025427084816055313
542,-0.12869629490077308
543,0.29170055486440283
544,-0.0007065149194600299
545,0.2029921778127924
546,0.17469019687541146
547,0.18078259417283812
548,0.16142512036432433
549,0.1660068273948976
550,0.24173728730844835
551,49.99990929142568
552,0.060179982887105285
553,0.1664598091949816
554,0.32611705460687385
555,0.12319286169120253
556,0.1030090764144604
557,0.06777163003166688
558,0.04440579083848798
559,49.99997448862999
560,0.09606674198180952
561,0.06867702254947852
562,49.99997764672223
563,0.11992628526907306
564,0.15540304947617775
565,0.10698634969094087
566,0.12298314191616452
567,0.07115010132512715
568,0.024744374845683863
569,0.21389499007326798
570,0.23035807628336546
571,0.05792840094395679
572,0.09421965730988571
573,0.297217440618677
574,0.15643498119545857
575,0.23039459696898562
576,0.22192181280636858
577,-0.010554113345880974
578,0.39690257937551315
579,49.99993047165239
580,0.03644889321723988
581,49.99997033008205
582,0.24859482974077599
583,0.12894403064968551
584,0.10382096483137178
585,49.99996882274932
586,0.12543592148430616
587,0.044327428534526876
588,0.11078910732616039
589,0.3139378665761915
590,0.2702392305440411
591,0.062355404526147025
592,49.99997150018898
593,0.31613382335788065
594,0.3187489592238623
595,0.1045486675694521
596,-0.12498062378485034
597,0.10066038047171026
598,49.99992541201278
599,49.94815193936027
600,0.08414607688939618
601,49.99997319982962
602,49.99995543425583
603,0.3963112012540406
604,2.4630408719549837
605,0.0583812918689645
606,0.1408889794587502
607,0.018258620757912156
608,0.24383242997576726
609,0.15796721351800802
610,0.002405542938967616
611,49.99979213771509
612,0.15910174430689544
613,0.04434295288181954
614,49.999982627946764
615,0.06194458118929416
616,0.17211072168997912
617,0.09646597360521751
618,49.99994602602906
619,0.013613301332448912
620,49.9999531731551
621,0.0955827965014701
622,-0.02036489138718016
623,0.03054775893698916
624,0.07668972068241567
625,0.08037589100767094
626,0.20153629406647125
627,0.11913322623055676
628,0.34871801462521046
629,0.014897780527313479
630,0.22021055940645726
631,49.999882548881004
632,0.2310523771255463
633,0.03180727074362401
634,49.99995261805845
635,0.19165524666348688
636,0.06655089229023373
637,0.23289457409018416
638,0.1243264492030288
639,49.99941816060213
640,0.38951466937585966
